Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2020-01-21,46.04431915283203,46.30992180864543,45.91151782492533,45.92100208324805,17975000
2020-01-22,46.21031951904297,46.53283857145798,46.172375249684805,46.33363658517465,15491600
2020-01-23,46.42849349975586,46.466437768999405,46.05854592104301,46.257747906724596,14956400
2020-01-24,46.21031951904297,46.87432975855207,46.049058183553115,46.769984827099464,23617400
2020-01-27,45.10996627807617,45.465685702862665,44.92024852781036,45.13368235382132,35574600
2020-01-28,45.97318649291992,46.09650359453808,45.40877708413466,45.50363778482775,31184400
2020-01-29,46.091758728027344,46.419021806347715,45.90678488860252,46.352621126480635,21126600
2020-01-30,46.490150451660156,46.53283865940995,45.79294349835073,46.07277434362554,19933600
2020-01-31,45.21431350708008,46.24352755969663,45.05305214470513,46.21981148275272,26964600
2020-02-03,45.811912536621094,45.9257453462081,45.21430656983065,45.266479036250175,25075600
2020-02-04,47.011878967285156,47.11147996878744,46.49489820493709,46.60872740400185,19097800
2020-02-05,47.28696823120117,47.80869295801409,46.94548061714886,47.784976881862534,32697000
2020-02-06,47.718570709228516,47.732798905852945,47.26799426281925,47.48142444931527,13505600
2020-02-07,47.282230377197266,47.680634423656095,47.187369686208,47.49566059943373,16598000
2020-02-10,47.922515869140625,47.9320001272166,46.99764329916887,47.00713117580954,16347600
2020-02-11,47.76125717163086,48.33041038887574,47.618971581243315,48.28772217876405,15105800
2020-02-12,48.278236389160156,48.29720852432316,47.818172062510406,48.08851865609488,12152800
2020-02-13,48.150177001953125,48.401555087399544,47.82765793045716,47.89880253507162,14802800
2020-02-14,48.35887145996094,48.43950033083455,48.09326877069953,48.24504225292966,12392400
2020-02-18,48.17863082885742,48.28297575308554,47.91776851828712,47.96994098040118,20633200
2020-02-19,48.752540588378906,48.82368520763754,48.45847785077384,48.49167819061912,16615600
2020-02-20,48.24504852294922,48.76676970975885,47.585782034592064,48.6481965482764,26324600
2020-02-21,47.16365432739258,48.04109485834051,46.86959163125518,47.9984066453788,29899000
2020-02-24,45.21431350708008,45.86883597908766,44.488646422806056,44.90127866053387,42365200
